,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
0,1949-02-28,0,14.395670195997907,1949,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
1,1949-02-28,2,5.400458389746021,1949,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
2,1949-02-28,1,1.69575008081481,1949,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
3,1949-03-31,0,-11.071477483646728,1949,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
4,1949-03-31,2,-4.137234178083702,1949,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
5,1949-03-31,1,-1.2135201242397287,1949,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
6,1949-04-30,0,-2.863282688326675,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
7,1949-04-30,2,-1.267273530386515,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
8,1949-04-30,1,-0.5670314899248772,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
9,1949-05-31,0,0.3777428620922727,1949,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
10,1949-05-31,2,-0.01758346819083223,1949,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
11,1949-05-31,1,1.4484282696783566,1949,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
12,1949-06-30,2,-0.23320600442676886,1949,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
13,1949-06-30,1,-1.532296583409346,1949,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
14,1949-06-30,0,-1.935742889543235,1949,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
15,1949-07-31,1,-0.2368392430986681,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
16,1949-07-31,0,-0.1929527828206019,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
17,1949-07-31,2,-0.2279994371127343,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
18,1949-08-31,1,-0.014854639587602692,1949,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
19,1949-08-31,0,-0.08566620959305993,1949,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
20,1949-08-31,2,-0.021010188872851665,1949,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
21,1949-09-30,1,0.4618996459488793,1949,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
22,1949-09-30,0,1.2160392910198192,1949,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
23,1949-09-30,2,0.9351938584126873,1949,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
24,1949-10-31,1,0.015121468655853065,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
25,1949-10-31,2,1.2954937905655046,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
26,1949-10-31,0,3.079781294548453,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
27,1949-11-30,2,2.660646630618373,1949,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
28,1949-11-30,1,1.1753312290884868,1949,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
29,1949-11-30,0,5.404247823317386,1949,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
30,1949-12-31,2,-1.1060625705485352,1949,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
31,1949-12-31,1,-0.8261476285961358,1949,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
32,1949-12-31,0,1.6415026123134844,1949,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
33,1950-01-31,2,-0.05679116485694191,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
34,1950-01-31,1,1.8028275855434508,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
35,1950-01-31,0,1.170210415580497,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
36,1950-02-28,2,0.26387187741593365,1950,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
37,1950-02-28,1,-1.4744695002031807,1950,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
38,1950-02-28,0,-1.0309407006173679,1950,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
39,1950-03-31,1,0.7774563447791174,1950,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
40,1950-03-31,0,-1.4971659198494418,1950,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
41,1950-03-31,2,0.3481400286282543,1950,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
42,1950-04-30,0,-5.399084761149975,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
43,1950-04-30,2,-2.9096407012417322,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
44,1950-04-30,1,-1.2853046781176372,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
45,1950-05-31,0,-3.553033231563967,1950,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
46,1950-05-31,2,-1.0256310240476778,1950,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
47,1950-05-31,1,-0.09311031709407469,1950,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
48,1950-06-30,0,-0.172039283187716,1950,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
49,1950-06-30,2,1.6501924461469555,1950,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
50,1950-06-30,1,1.5518757762651223,1950,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
51,1950-07-31,2,-1.7054556065886777,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
52,1950-07-31,1,-2.0401673001914595,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
53,1950-07-31,0,-0.8615091255088452,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
54,1950-08-31,1,0.13150139404323558,1950,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
55,1950-08-31,0,0.7337727936504599,1950,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
56,1950-08-31,2,-0.061629883157554244,1950,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
57,1950-09-30,1,0.05162883466926843,1950,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
58,1950-09-30,0,0.015736348368871944,1950,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
59,1950-09-30,2,-0.10738823271910458,1950,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
60,1950-10-31,1,1.8678056899879012,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
61,1950-10-31,0,12.394333991494175,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
62,1950-10-31,2,5.7496633814466485,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
63,1950-11-30,1,-0.6073529939323594,1950,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
64,1950-11-30,0,-3.3292903624814976,1950,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
65,1950-11-30,2,-1.2771632941585223,1950,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
66,1950-12-31,0,1.428196347674696,1950,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
67,1950-12-31,2,-0.5755956740430053,1950,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
68,1950-12-31,1,0.8470184696141219,1950,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
69,1951-01-31,2,0.5493633562765368,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
70,1951-01-31,1,-0.06360016518418199,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
71,1951-01-31,0,1.7494811381313937,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
72,1951-02-28,2,-0.3887081903762608,1951,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
73,1951-02-28,1,-0.4693207099984802,1951,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
74,1951-02-28,0,-1.515205408269555,1951,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
75,1951-03-31,2,-1.970417491885649,1951,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
76,1951-03-31,1,-0.5229931242477663,1951,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
77,1951-03-31,0,-5.319044374604099,1951,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
78,1951-04-30,2,-2.277492963018167,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
79,1951-04-30,0,-5.463138001262028,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
80,1951-04-30,1,-0.5637793777405932,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
81,1951-05-31,0,1.067064995413046,1951,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
82,1951-05-31,2,1.2328409843452497,1951,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
83,1951-05-31,1,0.43904819035941933,1951,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
84,1951-06-30,0,-2.440775172951666,1951,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
85,1951-06-30,2,-0.23042868812145234,1951,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
86,1951-06-30,1,-0.5479370846360285,1951,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
87,1951-07-31,0,0.0022057029133285555,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
88,1951-07-31,2,-1.0508531615547057,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
89,1951-07-31,1,-0.4693468811488691,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
90,1951-08-31,2,0.9086163165664429,1951,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
91,1951-08-31,1,0.04675428262214082,1951,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
92,1951-08-31,0,0.27450210757835714,1951,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
93,1951-09-30,1,0.0052674908470374815,1951,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
94,1951-09-30,0,2.487205290429472,1951,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
95,1951-09-30,2,0.17592105102658384,1951,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
96,1951-10-31,1,1.621295658210395,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
97,1951-10-31,0,6.923874815281945,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
98,1951-10-31,2,3.499800581068758,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
99,1951-11-30,1,-0.1657812294028882,1951,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
100,1951-11-30,0,0.3328789413163413,1951,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
101,1951-11-30,2,-1.148967207692475,1951,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
102,1951-12-31,1,0.8336426538843391,1951,12,31,1,0,365,4,Winter,1.0,1.0
103,1951-12-31,2,0.22532540037026338,1951,12,31,1,0,365,4,Winter,1.0,1.0
104,1951-12-31,0,-0.08855916008792164,1951,12,31,1,0,365,4,Winter,1.0,1.0
105,1952-01-31,2,-0.4007639851996676,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
106,1952-01-31,1,-1.0210673222589046,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
107,1952-01-31,0,0.15309959683060548,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
108,1952-02-29,2,-1.5176951265088285,1952,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
109,1952-02-29,1,0.38530604098353405,1952,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
110,1952-02-29,0,-3.322767409974359,1952,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
111,1952-03-31,2,-0.5696139232340085,1952,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
112,1952-03-31,1,-0.7800890045732995,1952,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
113,1952-03-31,0,-0.34418919373871404,1952,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
114,1952-04-30,2,-0.30637521376073296,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
115,1952-04-30,1,-0.41445905541004413,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
116,1952-04-30,0,-3.8739607908927485,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
117,1952-05-31,1,0.5048612816864816,1952,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
118,1952-05-31,0,-1.0102749046091166,1952,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
119,1952-05-31,2,-0.18874363488036483,1952,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
120,1952-06-30,0,1.3418401382422547,1952,6,30,27,0,182,2,Summer,-1.0,1.0
121,1952-06-30,2,1.7085682185356208,1952,6,30,27,0,182,2,Summer,-1.0,1.0
122,1952-06-30,1,1.062011175544419,1952,6,30,27,0,182,2,Summer,-1.0,1.0
123,1952-07-31,0,-2.7858513957621507,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
124,1952-07-31,2,-2.567184530644365,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
125,1952-07-31,1,-2.008008795344828,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
126,1952-08-31,0,0.690827509497526,1952,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
127,1952-08-31,2,0.16723259583001732,1952,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
128,1952-08-31,1,-0.1199522132134827,1952,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
129,1952-09-30,0,-0.15370079792154723,1952,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
130,1952-09-30,1,0.4477140631306643,1952,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
131,1952-09-30,2,0.11359225617090252,1952,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
132,1952-10-31,1,-0.5773436946652214,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
133,1952-10-31,0,0.6930836918595489,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
134,1952-10-31,2,-0.07301500128191041,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
135,1952-11-30,1,0.6031461661386052,1952,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
136,1952-11-30,0,1.3469743057230665,1952,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
137,1952-11-30,2,0.33020798207082,1952,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
138,1952-12-31,1,1.4341298606234347,1952,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
139,1952-12-31,0,9.853222251542196,1952,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
140,1952-12-31,2,3.2101995545627586,1952,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
141,1953-01-31,0,9.998878144565838,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
142,1953-01-31,2,5.0902377860478305,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
143,1953-01-31,1,0.88558344021944,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
144,1953-02-28,2,-6.4114147521566265,1953,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
145,1953-02-28,1,-0.8394663677914704,1953,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
146,1953-02-28,0,-14.654855978236563,1953,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
147,1953-03-31,2,-0.42508792878417045,1953,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
148,1953-03-31,1,-0.7428514607442074,1953,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
149,1953-03-31,0,-0.7117922849394116,1953,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
150,1953-04-30,2,0.060802212050875326,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
151,1953-04-30,1,-0.23151069034292027,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
152,1953-04-30,0,-3.4492202338822233,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
153,1953-05-31,1,1.6390774229389848,1953,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
154,1953-05-31,0,1.1775792839110952,1953,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
155,1953-05-31,2,0.0022707936566388476,1953,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
156,1953-06-30,0,-2.3068546563432895,1953,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
157,1953-06-30,2,0.2260625387264188,1953,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
158,1953-06-30,1,-1.1901885236603686,1953,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
159,1953-07-31,0,-2.2664694194138297,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
160,1953-07-31,2,-2.3458843046339704,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
161,1953-07-31,1,-1.5992977853152803,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
162,1953-08-31,0,1.5531276441995592,1953,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
163,1953-08-31,2,1.2523769365879747,1953,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
164,1953-08-31,1,0.7444842834424708,1953,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
165,1953-09-30,0,0.7820374185360306,1953,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
166,1953-09-30,2,-0.40000141865231775,1953,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
167,1953-09-30,1,-0.6842811759552894,1953,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
168,1953-10-31,2,0.7242798452729906,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
169,1953-10-31,1,0.5887415467955931,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
170,1953-10-31,0,2.7831520197970696,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
171,1953-11-30,1,1.3057029346472695,1953,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
172,1953-11-30,0,6.310993095501568,1953,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
173,1953-11-30,2,2.112342999637945,1953,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
174,1953-12-31,1,-0.23525289433020347,1953,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
175,1953-12-31,0,1.326482444539101,1953,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
176,1953-12-31,2,1.0163922212566776,1953,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
177,1954-01-31,1,0.2423735596996197,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
178,1954-01-31,0,3.221570948771557,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
179,1954-01-31,2,1.112139240229828,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
180,1954-02-28,1,-1.214025451409679,1954,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
181,1954-02-28,2,-2.6155333690706257,1954,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
182,1954-02-28,0,-5.760606260370874,1954,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
183,1954-03-31,2,-1.8005108633759674,1954,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
184,1954-03-31,1,0.5205965228749669,1954,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
185,1954-03-31,0,-6.079590337702668,1954,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
186,1954-04-30,2,0.3144864309627624,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
187,1954-04-30,1,-0.2502761173122483,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
188,1954-04-30,0,0.34396915671402084,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
189,1954-05-31,2,-0.4891044352131928,1954,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
190,1954-05-31,1,-0.19600027140596377,1954,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
191,1954-05-31,0,-3.505764448800241,1954,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
192,1954-06-30,1,0.7368644769104823,1954,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
193,1954-06-30,0,2.1935615313030143,1954,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
194,1954-06-30,2,0.6574816309334104,1954,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
195,1954-07-31,0,-2.411121136634121,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
196,1954-07-31,2,-1.057651414791882,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
197,1954-07-31,1,-1.4453471650661114,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
198,1954-08-31,0,1.041542784865491,1954,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
199,1954-08-31,2,0.8132852571802958,1954,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
200,1954-08-31,1,0.4238948693809781,1954,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
201,1954-09-30,0,-0.09488545421526595,1954,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
202,1954-09-30,2,-0.2765110503772541,1954,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
203,1954-09-30,1,-0.13912385830602036,1954,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
204,1954-10-31,2,-0.10146010325948573,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
205,1954-10-31,1,0.010649147767909373,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
206,1954-10-31,0,2.556568552119158,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
207,1954-11-30,1,0.501367322278659,1954,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
208,1954-11-30,0,6.133025838141411,1954,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
209,1954-11-30,2,3.0536531474508752,1954,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
210,1954-12-31,1,0.27816275489705333,1954,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
211,1954-12-31,0,-0.4966161979838706,1954,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
212,1954-12-31,2,-1.2758093286044239,1954,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
213,1955-01-31,1,-0.32321784568469103,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
214,1955-01-31,0,-4.707209064122838,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
215,1955-01-31,2,-1.3463921961018812,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
216,1955-02-28,1,0.011310233287299187,1955,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
217,1955-02-28,0,0.6617982130354392,1955,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
218,1955-02-28,2,1.213044225570314,1955,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
219,1955-03-31,0,1.7255510414886173,1955,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
220,1955-03-31,2,-0.46011551441577314,1955,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
221,1955-03-31,1,0.06734369029532317,1955,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
222,1955-04-30,2,0.5772552472142367,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
223,1955-04-30,1,0.9414629139652982,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
224,1955-04-30,0,-0.4316400081142193,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
225,1955-05-31,2,-1.6343435528787749,1955,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
226,1955-05-31,1,-0.9098022216611271,1955,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
227,1955-05-31,0,-5.843956163743631,1955,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
228,1955-06-30,2,-0.214998601721605,1955,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
229,1955-06-30,1,-0.35764635945015677,1955,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
230,1955-06-30,0,0.029144452324310288,1955,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
231,1955-07-31,2,0.7007795948439279,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
232,1955-07-31,0,0.25904628517821116,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
233,1955-07-31,1,0.09209478288052186,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
234,1955-08-31,0,-1.992145893688289,1955,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
235,1955-08-31,2,-2.086545033402526,1955,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
236,1955-08-31,1,-0.7091995336171737,1955,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
237,1955-09-30,0,2.2589836627268634,1955,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
238,1955-09-30,2,1.3282654365907298,1955,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
239,1955-09-30,1,0.8601911747988107,1955,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
240,1955-10-31,0,7.486851016123504,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
241,1955-10-31,2,3.5663865996540505,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
242,1955-10-31,1,0.10587813485259001,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
243,1955-11-30,0,2.8151491628195746,1955,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
