,time,precipitation_diff,location_cluster,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
494,1990-03-31,0.0,2,1990,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
495,1990-04-30,0.0,2,1990,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
496,1990-05-31,28.100000381469727,2,1990,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
497,1990-06-30,-28.100000381469727,2,1990,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
498,1990-07-31,3.4000000953674316,2,1990,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
499,1990-08-31,-3.4000000953674316,2,1990,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
500,1990-09-30,0.0,2,1990,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
501,1990-10-31,31.5,2,1990,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
502,1990-11-30,-12.600000381469723,2,1990,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
503,1990-12-31,-15.59999966621399,2,1990,12,31,1,0,365,4,Winter,1.0,1.0
504,1991-01-31,-3.2999999523162913,2,1991,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
505,1991-02-28,2.220446049250313e-16,2,1991,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
506,1991-03-31,0.0,2,1991,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
507,1991-04-30,0.0,2,1991,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
508,1991-05-31,0.0,2,1991,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
509,1991-06-30,1.5,2,1991,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
510,1991-07-31,-1.5,2,1991,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
511,1991-08-31,0.0,2,1991,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
512,1991-09-30,0.0,2,1991,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
513,1991-10-31,12.300000190734863,2,1991,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
514,1991-11-30,-12.300000190734863,2,1991,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
515,1991-12-31,0.10000000149010899,2,1991,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
516,1992-01-31,-0.10000000149011923,2,1992,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
517,1992-02-29,0.30000001192092873,2,1992,2,29,9,5,60,1,Winter,0.5000000000000001,-0.2225209339563146
518,1992-03-31,-0.30000001192092896,2,1992,3,31,14,1,91,1,Spring,6.123233995736766e-17,0.6234898018587336
519,1992-04-30,7.900000095367432,2,1992,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
520,1992-05-31,-7.900000095367433,2,1992,5,31,22,6,152,2,Spring,-0.8660254037844387,0.6234898018587334
521,1992-06-30,1.399999976158135,2,1992,6,30,27,1,182,2,Summer,-1.0,0.6234898018587336
522,1992-07-31,-1.3999999761581385,2,1992,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
523,1992-08-31,2.7755575615628914e-17,2,1992,8,31,36,0,244,3,Summer,-0.5000000000000004,1.0
524,1992-09-30,-3.552713678800501e-15,2,1992,9,30,40,2,274,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
525,1992-10-31,10.40000057220459,2,1992,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
526,1992-11-30,-5.700000286102302,2,1992,11,30,49,0,335,4,Fall,0.8660254037844384,1.0
527,1992-12-31,-1.4000003337860178,2,1992,12,31,53,3,366,4,Winter,1.0,-0.900968867902419
528,1993-01-31,-3.299999952316284,2,1993,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
529,1993-02-28,0.0,2,1993,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
530,1993-03-31,0.0,2,1993,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
531,1993-04-30,35.29999923706055,2,1993,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
532,1993-05-31,-35.299999237060554,2,1993,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
533,1993-06-30,0.0,2,1993,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
534,1993-07-31,7.549516567451064e-15,2,1993,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
535,1993-08-31,4.440892098500626e-16,2,1993,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
536,1993-09-30,0.0,2,1993,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
537,1993-10-31,2.1000001430511475,2,1993,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
538,1993-11-30,11.399999856948853,2,1993,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
539,1993-12-31,3.3000011444091797,2,1993,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
540,1994-01-31,-16.80000114440918,2,1994,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
541,1994-02-28,2.799999952316284,2,1994,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
542,1994-03-31,-2.799999952316284,2,1994,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
543,1994-04-30,0.10000000149011967,2,1994,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
544,1994-05-31,-0.10000000149011615,2,1994,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
545,1994-06-30,-4.440892098500626e-16,2,1994,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
546,1994-07-31,0.0,2,1994,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
547,1994-08-31,0.0,2,1994,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
548,1994-09-30,0.30000001192092896,2,1994,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
549,1994-10-31,7.500000178813934,2,1994,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
550,1994-11-30,-4.3000001907348775,2,1994,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
551,1994-12-31,-3.5,2,1994,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
552,1949-01-31,-4.361122352969299,1,1949,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
553,1949-02-28,-0.05344377466022354,1,1949,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
554,1949-03-31,0.014566032262095518,1,1949,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
555,1949-04-30,0.0,1,1949,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
556,1949-05-31,2.200000047683716,1,1949,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
557,1949-06-30,-2.200000047683714,1,1949,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
558,1949-07-31,2.7755575615628914e-17,1,1949,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
559,1949-08-31,0.0,1,1949,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
560,1949-09-30,0.0,1,1949,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
561,1949-10-31,1.3877787807814457e-17,1,1949,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
562,1949-11-30,0.0,1,1949,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
563,1949-12-31,0.0,1,1949,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
564,1950-01-31,0.0,1,1950,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
565,1950-02-28,-4.440892098500626e-16,1,1950,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
566,1950-03-31,-5.551115123125783e-17,1,1950,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
567,1950-04-30,0.0,1,1950,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
568,1950-05-31,0.0,1,1950,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
569,1950-06-30,-3.524958103184872e-15,1,1950,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
570,1950-07-31,0.0,1,1950,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
571,1950-08-31,0.0,1,1950,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
572,1950-09-30,0.0,1,1950,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
573,1950-10-31,-2.7755575615628914e-17,1,1950,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
574,1950-11-30,11.699999809265137,1,1950,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
575,1950-12-31,-11.699999809265137,1,1950,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
576,1951-01-31,0.0,1,1951,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
577,1951-02-28,2.7755575615628914e-17,1,1951,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
578,1951-03-31,0.0,1,1951,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
579,1951-04-30,0.0,1,1951,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
580,1951-05-31,0.0,1,1951,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
581,1951-06-30,0.0,1,1951,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
582,1951-07-31,8.881784197001252e-16,1,1951,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
583,1951-08-31,0.0,1,1951,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
584,1951-09-30,4.440892098500626e-16,1,1951,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
585,1951-10-31,1.7763568394002505e-15,1,1951,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
586,1951-11-30,1.3999999761581416,1,1951,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
587,1951-12-31,-1.3999999761581416,1,1951,12,31,1,0,365,4,Winter,1.0,1.0
588,1952-01-31,1.2000000476837123,1,1952,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
589,1952-02-29,-1.2000000476837158,1,1952,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
590,1952-03-31,1.5,1,1952,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
591,1952-04-30,-1.5000000000000009,1,1952,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
592,1952-05-31,1.3877787807814457e-17,1,1952,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
593,1952-06-30,0.3000000119209292,1,1952,6,30,27,0,182,2,Summer,-1.0,1.0
594,1952-07-31,5.299999892711639,1,1952,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
595,1952-08-31,-5.599999904632568,1,1952,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
596,1952-09-30,0.0,1,1952,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
597,1952-10-31,0.0,1,1952,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
598,1952-11-30,0.0,1,1952,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
599,1952-12-31,0.5,1,1952,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
600,1953-01-31,-0.5000000000000142,1,1953,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
601,1953-02-28,0.4000000059604645,1,1953,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
602,1953-03-31,-0.4000000059604645,1,1953,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
603,1953-04-30,1.3999999761581385,1,1953,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
604,1953-05-31,2.800000309944153,1,1953,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
605,1953-06-30,-4.200000286102295,1,1953,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
606,1953-07-31,0.0,1,1953,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
607,1953-08-31,2.200000047683716,1,1953,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
608,1953-09-30,-2.200000047683716,1,1953,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
609,1953-10-31,-1.7763568394002505e-15,1,1953,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
610,1953-11-30,0.0,1,1953,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
611,1953-12-31,-5.551115123125783e-17,1,1953,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
612,1954-01-31,-5.551115123125783e-17,1,1954,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
613,1954-02-28,1.3877787807814457e-17,1,1954,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
614,1954-03-31,0.0,1,1954,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
615,1954-04-30,1.399999976158142,1,1954,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
616,1954-05-31,2.600000023841858,1,1954,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
617,1954-06-30,-4.0,1,1954,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
618,1954-07-31,-2.220446049250313e-16,1,1954,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
619,1954-08-31,0.0,1,1954,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
620,1954-09-30,2.220446049250313e-15,1,1954,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
621,1954-10-31,0.0,1,1954,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
622,1954-11-30,0.0,1,1954,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
623,1954-12-31,11.300000190734867,1,1954,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
624,1955-01-31,-3.4000000953674316,1,1955,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
625,1955-02-28,-7.900000095367432,1,1955,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
626,1955-03-31,4.996003610813204e-16,1,1955,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
627,1955-04-30,5.900000095367428,1,1955,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
628,1955-05-31,-5.900000095367432,1,1955,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
629,1955-06-30,0.0,1,1955,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
630,1955-07-31,0.0,1,1955,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
631,1955-08-31,0.0,1,1955,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
632,1955-09-30,-8.881784197001252e-16,1,1955,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
633,1955-10-31,0.0,1,1955,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
634,1955-11-30,8.19999980926514,1,1955,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
635,1955-12-31,-8.199999809265137,1,1955,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
636,1956-01-31,4.440892098500626e-16,1,1956,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
637,1956-02-29,-3.3306690738754696e-15,1,1956,2,29,9,2,60,1,Winter,0.5000000000000001,-0.22252093395631434
638,1956-03-31,2.000000000000001,1,1956,3,31,13,5,91,1,Spring,6.123233995736766e-17,-0.2225209339563146
639,1956-04-30,-2.0,1,1956,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
640,1956-05-31,-1.7763568394002505e-15,1,1956,5,31,22,3,152,2,Spring,-0.8660254037844387,-0.900968867902419
641,1956-06-30,-1.3877787807814457e-17,1,1956,6,30,26,5,182,2,Summer,-1.0,-0.2225209339563146
642,1956-07-31,0.0,1,1956,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
643,1956-08-31,1.7763568394002505e-15,1,1956,8,31,35,4,244,3,Summer,-0.5000000000000004,-0.9009688679024191
644,1956-09-30,0.0,1,1956,9,30,39,6,274,3,Fall,-1.8369701987210297e-16,0.6234898018587334
645,1956-10-31,2.499999999999997,1,1956,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
646,1956-11-30,-2.5,1,1956,11,30,48,4,335,4,Fall,0.8660254037844384,-0.9009688679024191
647,1956-12-31,-5.551115123125783e-17,1,1956,12,31,1,0,366,4,Winter,1.0,1.0
648,1957-01-31,4.0,1,1957,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
649,1957-02-28,-4.0,1,1957,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
650,1957-03-31,14.300000190734863,1,1957,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
651,1957-04-30,-14.300000190734863,1,1957,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
652,1957-05-31,-1.0658141036401503e-14,1,1957,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
653,1957-06-30,0.699999988079071,1,1957,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
654,1957-07-31,-0.699999988079071,1,1957,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
655,1957-08-31,0.0,1,1957,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
656,1957-09-30,2.600000143051148,1,1957,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
657,1957-10-31,-2.6000001430511475,1,1957,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
658,1957-11-30,3.552713678800501e-15,1,1957,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
659,1957-12-31,0.0,1,1957,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
660,1958-01-31,1.7486012637846216e-15,1,1958,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
661,1958-02-28,3.497202527569243e-15,1,1958,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
662,1958-03-31,4.440892098500626e-16,1,1958,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
663,1958-04-30,0.0,1,1958,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
664,1958-05-31,0.30000001192092896,1,1958,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
665,1958-06-30,-0.30000001192092896,1,1958,6,30,27,0,181,2,Summer,-1.0,1.0
666,1958-07-31,0.0,1,1958,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
667,1958-08-31,0.0,1,1958,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
668,1958-09-30,0.0,1,1958,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
669,1958-10-31,0.0,1,1958,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
670,1958-11-30,7.105427357601002e-15,1,1958,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
671,1958-12-31,0.0,1,1958,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
672,1959-01-31,0.699999988079071,1,1959,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
673,1959-02-28,-0.699999988079071,1,1959,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
674,1959-03-31,0.0,1,1959,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
675,1959-04-30,0.3000000119209292,1,1959,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
676,1959-05-31,-0.30000001192092896,1,1959,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
677,1959-06-30,0.0,1,1959,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
678,1959-07-31,0.0,1,1959,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
679,1959-08-31,0.0,1,1959,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
680,1959-09-30,2.1000001430511475,1,1959,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
681,1959-10-31,-2.1000001430511475,1,1959,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
682,1959-11-30,-1.3877787807814457e-17,1,1959,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
683,1959-12-31,0.30000001192092896,1,1959,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
684,1960-01-31,-0.30000001192092896,1,1960,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
685,1960-02-29,0.0,1,1960,2,29,9,0,60,1,Winter,0.5000000000000001,1.0
686,1960-03-31,6.900000095367432,1,1960,3,31,13,3,91,1,Spring,6.123233995736766e-17,-0.900968867902419
687,1960-04-30,-6.900000095367432,1,1960,4,30,17,5,121,2,Spring,-0.4999999999999998,-0.2225209339563146
688,1960-05-31,-1.942890293094024e-16,1,1960,5,31,22,1,152,2,Spring,-0.8660254037844387,0.6234898018587336
689,1960-06-30,0.0,1,1960,6,30,26,3,182,2,Summer,-1.0,-0.900968867902419
690,1960-07-31,5.200000286102295,1,1960,7,31,30,6,213,3,Summer,-0.8660254037844388,0.6234898018587334
691,1960-08-31,-5.200000286102293,1,1960,8,31,35,2,244,3,Summer,-0.5000000000000004,-0.22252093395631434
692,1960-09-30,0.0,1,1960,9,30,39,4,274,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
693,1960-10-31,-5.551115123125783e-17,1,1960,10,31,44,0,305,4,Fall,0.5000000000000001,1.0
694,1960-11-30,-7.13318293321663e-15,1,1960,11,30,48,2,335,4,Fall,0.8660254037844384,-0.22252093395631434
695,1960-12-31,0.0,1,1960,12,31,52,5,366,4,Winter,1.0,-0.2225209339563146
696,1961-01-31,0.10000000149011612,1,1961,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
697,1961-02-28,-0.10000000149011701,1,1961,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
698,1961-03-31,0.0,1,1961,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
699,1961-04-30,0.0,1,1961,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
700,1961-05-31,1.3877787807814457e-17,1,1961,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
701,1961-06-30,-1.3877787807814457e-17,1,1961,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
702,1961-07-31,0.0,1,1961,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
703,1961-08-31,0.0,1,1961,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
704,1961-09-30,0.0,1,1961,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
705,1961-10-31,-1.3322676295501878e-15,1,1961,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
706,1961-11-30,0.0,1,1961,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
707,1961-12-31,0.0,1,1961,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
708,1962-01-31,0.0,1,1962,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
709,1962-02-28,0.0,1,1962,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
710,1962-03-31,0.0,1,1962,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
711,1962-04-30,-8.326672684688674e-17,1,1962,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
712,1962-05-31,1.3877787807814457e-17,1,1962,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
713,1962-06-30,5.551115123125783e-17,1,1962,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
714,1962-07-31,4.440892098500626e-16,1,1962,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
715,1962-08-31,0.0,1,1962,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
716,1962-09-30,0.0,1,1962,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
717,1962-10-31,2.220446049250313e-15,1,1962,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
718,1962-11-30,0.0,1,1962,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
719,1962-12-31,0.0,1,1962,12,31,1,0,365,4,Winter,1.0,1.0
720,1963-01-31,19.200000762939453,1,1963,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
721,1963-02-28,-19.200000762939453,1,1963,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
722,1963-03-31,0.10000000149011612,1,1963,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
723,1963-04-30,-0.10000000149011257,1,1963,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
724,1963-05-31,7.300000190734863,1,1963,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
725,1963-06-30,-7.300000190734867,1,1963,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
726,1963-07-31,0.0,1,1963,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
727,1963-08-31,2.299999952316284,1,1963,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
728,1963-09-30,-2.2999999523162833,1,1963,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
729,1963-10-31,-5.551115123125783e-17,1,1963,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
730,1963-11-30,0.0,1,1963,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
731,1963-12-31,0.0,1,1963,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
732,1964-01-31,4.440892098500626e-16,1,1964,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
733,1964-02-29,0.0,1,1964,2,29,9,5,60,1,Winter,0.5000000000000001,-0.2225209339563146
734,1964-03-31,0.0,1,1964,3,31,14,1,91,1,Spring,6.123233995736766e-17,0.6234898018587336
735,1964-04-30,0.0,1,1964,4,30,18,3,121,2,Spring,-0.4999999999999998,-0.900968867902419
736,1964-05-31,0.0,1,1964,5,31,22,6,152,2,Spring,-0.8660254037844387,0.6234898018587334
737,1964-06-30,-1.8041124150158794e-15,1,1964,6,30,27,1,182,2,Summer,-1.0,0.6234898018587336
738,1964-07-31,0.0,1,1964,7,31,31,4,213,3,Summer,-0.8660254037844388,-0.9009688679024191
739,1964-08-31,16.700000762939453,1,1964,8,31,36,0,244,3,Summer,-0.5000000000000004,1.0
740,1964-09-30,-16.700000762939453,1,1964,9,30,40,2,274,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
741,1964-10-31,0.0,1,1964,10,31,44,5,305,4,Fall,0.5000000000000001,-0.2225209339563146
742,1964-11-30,0.0,1,1964,11,30,49,0,335,4,Fall,0.8660254037844384,1.0
743,1964-12-31,4.400000095367432,1,1964,12,31,53,3,366,4,Winter,1.0,-0.900968867902419
744,1965-01-31,-4.400000095367432,1,1965,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
